1,myfacepage.com,184.168.221.12,0,"""""""""""""""GoDaddy.com""""""",""""""" LLC""""""""""""""",GODAD
2,dabbledb.com,,0,,
3,genwi.com,50.116.50.26,0,Linode,LINOD
4,needium.com,50.19.35.25,1,"""""""""""""""Amazon.com""""""",""""""" Inc.""""""""""""""",AMAZO-4
5,overlay.tv,50.16.86.94,1,"""""""""""""""Amazon.com""""""",""""""" Inc.""""""""""""""",AMAZO-4
6,getaquirk.com,,0,,
7,younoodle.com,50.16.201.8,1,"""""""""""""""Amazon.com""""""",""""""" Inc.""""""""""""""",AMAZO-4
8,magentocommerce.com,192.69.184.97,0,"""""""""""""""X.commerce""""""",""""""" Inc.""""""""""""""",XCOMM
9,capitaliq.com,209.11.218.26,0,"""""""AS-CAPITALIQ - Capital IQ""",""" Inc.""""""",AS-CAPITALIQ
10,catzler.com,,0,,
11,empora.com,94.245.104.73,4,MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation,MICROSOFT-CORP-MSN-AS-BLOCK
12,sidecar.me,50.56.241.18,2,RMH-14 - Rackspace Hosting,RMH-14
13,collegeconvo.com,174.36.209.0,3,SoftLayer Technologies Inc.,SOFTL
14,playsino.com,74.220.215.226,0,Unified Layer,BLUEH-2
15,swaptree.com,216.93.241.227,0,TWDX TOWARDEX Carrier Services IP TRANSIT BACKBONE,TWDX
16,sisense.com,216.185.144.108,0,"""""""""""""""Hostway Services""""""",""""""" Inc.""""""""""""""",HOSTW-6
17,maroondoor.com,66.147.244.91,0,Unified Layer,BLUEH-2
18,recoil.co.uk,212.227.2.186,0,ONEANDONE-AS 1&1 Internet AG,ONEANDONE-AS
19,jumpforward.com,216.157.72.155,0,Peer 1 Dedicated Hosting,P1DH-1
20,otoy.com,208.144.159.58,0,WINKY NETWORKS LLC,WINKY
21,vendto.com,72.47.224.90,0,"""""""""""""""Media Temple""""""",""""""" Inc.""""""""""""""",MEDIAT-10
22,screach.com,54.217.209.232,1,"""""""""""""""Amazon.com""""""",""""""" Inc.""""""""""""""",AMAZO-4
23,localist.com,199.19.67.172,0,"""""""""""""""Network Strategies""""""",""""""" Inc.""""""""""""""",NETWO-323
24,integrate.com,63.151.163.2,0,"""""""""""""""Qwest Communications Company""""""",""""""" LLC""""""""""""""",QCC-18
25,vufind.com,54.224.255.76,1,Amazon Technologies Inc.,AT-88-Z
26,usingmiles.com,72.14.189.11,0,Linode,LINOD
